content,label
你好，我是东城联通的经理。我打电话是想告诉你一件事情：我们发现您的手机号码涉及一起不当言论事件和另一起案子涉案金额较大的案件中。为了保护您自己的利益并配合我们的调查工作，我们需要确认一些信息并进行视频通话以进一步处理此事。请您添加我的微信号：，然后下载一个名为的应用程序进行后续操作。。,冒充公检法及政府机关类
你好，我是徐州市公安局的工作人员。我们发现你的银行卡涉嫌洗钱活动，为了查清此事并保护您的个人财产安全，我们需要核验你名下的资金流水情况。请你添加我们的办案民警微信号wxid-xxx，以便进行后续的调查工作。请配合我们的要求并提供相关信息以证明与案件无关从而消除嫌疑和不必要的麻烦。谢谢！,冒充公检法及政府机关类
你好，我是长沙市公安局刑侦队队长。我们发现有人盗用你的卡进行洗钱活动。为了调查此事并保护您的财产安全，我们需要您添加我们的微信以便进一步联系和审核资金状况。请下载一个名为“上课宝”的APP并在其中按照提示发起邀请接受视频通话。在电话中我们会要求确认一些信息以确保您的账户不受影响。如果您收到此类来电或短信请不要轻易相信并向当地公安机关报告此情况以寻求帮助解决问题谢谢！,冒充公检法及政府机关类
你好，我是招商工作人员XXX。我打电话是想通知你一个重要消息：你在网上购买了东西后被设置为代理商身份，现在需要确认你的卡余额情况以便进行转账操作业务完成后会将钱返回给你接下来请你查看一下美团、微信和支付宝的账户信息以确保一切正常如果有任何疑问或担忧请及时告诉我谢谢配合！,冒充公检法及政府机关类
你好，我是中国卫生署的工作人员。我打电话给您是因为我们发现您可能涉及一宗诈骗案件。根据我们的调查，需要对您进行隔离审查并办理取保手续交纳一定数额的保证金才能证明您的清白和解除嫌疑。请您配合并提供一些必要的个人信息以便于后续处理流程顺利进行：1.请问您可以提供聊天记录、软件APP等证据材料吗？这些信息可以帮助我们更好地了解情况并及时展开进一步的处理措施；2.如果可以的话请告知一下身份号码或护照号等相关证件信息以方便核实您的真实身份以及与警方沟通协调相关事宜安排；3.我们已经联系了当地公安机关报案并将协助他们开展工作确保事情得到妥善解决所以请不要担心也不要有任何隐瞒或者遗漏重要细节否则将承担相应的法律责任后果自负谢谢合作！,冒充公检法及政府机关类
你好，我是铁岭市公安局刑警大队的张队长。我打电话是想通知你涉嫌一起诈骗案件需要配合我们的调查工作。请添加我们提供的微信号悠然自乐进行沟通和处理后续事宜。我们需要你的短信验证码以完成相关操作并保障安全和隐私性。如果你愿意积极合作并提供所需的帮助和支持的话将有助于加快整个过程并且减少不必要的麻烦与损失谢谢您的支持和理解期待您的回复,冒充公检法及政府机关类
"你好，是事主吗？我是北京市公安局的协查员。我们注意到你的银行卡涉及一宗洗钱案件。为了配合我们的调查工作并保护你自己不受进一步的损害,请你务必按照以下步骤操作：1.打开你手机设置应用；2-3分钟后就会收到我的短信链接，点击下载安装“安全防护”APP，。然后运行该程序并将它设置为开启状态以进行实时监控和防止被诈骗、转移资金等行为发生。同时我们将通过QQ给你发送一张通缉令以便你能了解相关情况以及后续处理方式如果你遇到困难或者需要帮助可以随时联系我协助解决",冒充公检法及政府机关类
您好，我是南京公安局的警官。我注意到您的身份信息可能被盗用并用于办理护照和贷款等非法业务。为了保护您和其他潜在受害者的安全，我们需要核实您的个人信息是否确实存在风险。请您下载一款名为“会汇”的视频会议软件并与我们进行远程连接配合我们的调查工作。在视频通话中我们将指导你操作一些简单的步骤来验证你的手机号码以及提供验证码以确认您的账户是安全的.请放心这些只是例行公事并且不会对您造成任何损失或影响。,冒充公检法及政府机关类
您好，我是邯郸市疾控中心的工作人员。我们发现了一起疫情爆发事件，为了您的安全和健康着想，我们需要对您进行隔离观察一段时间并采集一些样本以便于后续的检测和研究工作开展。请您告诉我们您所在的位置信息以及姓名、身份证号码等个人信息资料以方便我们的记录和管理。同时我们将安排120救护车前往接送至指定的集中医学留观点接受进一步的处理和治疗措施以确保公共卫生和社会稳定的安全性得到保障和维护社会秩序的正常运转不受影响或干扰,冒充公检法及政府机关类
您好，我是某市公安局的警员。我打电话是想通知您有关一起洗钱案的情况。我们发现您的账户内有涉嫌洗钱的资金流入记录。为了自证清白并配合我们的调查工作，我们需要请您协助进行一些操作：请下载一个瞩目APP以便远程视频接受问询。,冒充公检法及政府机关类
您好，我是咸阳市公安局的工作人员。我打电话给您是想通知您涉嫌洗钱一案的情况。为了证明您的清白和配合我们的调查工作，请您下载一款APP并加入我们指定的会议号进行屏幕共享。在开启屏幕共享后我们会通过微信添加好友的方式发送通缉令以进一步了解情况并提供解决方案以及后续的法律程序流程指导服务来帮助你解决问题！谢谢你的合作与支持!,冒充公检法及政府机关类
你好，我是深圳疾控中心的工作人员。我打电话来是提醒你你的身份信息可能已经泄露了，有人试图使用它们进行非法活动。为了保护自己和他人免受可能的损失我们建议你立即采取行动随后我们会将电话转接到警方那里他们会向你展示一些证据表明你可能成为受害者然后他们需要你在QQ上添加他们的账号并下载一个安全防护的App这样你可以避免任何进一步的损害请按照提示操作。,冒充公检法及政府机关类
